"date","sport","game_id","game","game_time","player","prop_type","market","line","odds","implied_probability","bookmaker","collected_at"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Evan Mobley","player_points","Over","20.5","2.75","36.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Evan Mobley","player_points","Under","20.5","1.42","70.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Over","16.5","1.38","72.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Under","16.5","2.9","34.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Over","17.5","1.5","66.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Under","17.5","2.5","40","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Over","18.5","1.62","61.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Under","18.5","2.2","45.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Over","19.5","1.8","55.6","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Under","19.5","1.95","51.3","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Over","20.5","2.0","50","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Under","20.5","1.77","56.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Over","21.5","2.25","44.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Under","21.5","1.61","62.1","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Over","22.5","2.5","40","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Under","22.5","1.5","66.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Over","23.5","2.85","35.1","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","James Harden","player_points","Under","23.5","1.4","71.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Over","9.5","1.4","71.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Under","9.5","2.85","35.1","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Over","10.5","1.56","64.1","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Under","10.5","2.35","42.6","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Over","11.5","1.77","56.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Under","11.5","2.0","50","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Over","12.5","2.0","50","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Under","12.5","1.77","56.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Over","13.5","2.3","43.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Under","13.5","1.59","62.9","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Over","14.5","2.7","37.0","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jarrett Allen","player_points","Under","14.5","1.43","69.9","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jaxson Hayes","player_points","Over","5.5","1.5","66.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jaxson Hayes","player_points","Under","5.5","2.5","40","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jaxson Hayes","player_points","Over","6.5","1.77","56.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jaxson Hayes","player_points","Under","6.5","2.0","50","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jaxson Hayes","player_points","Over","7.5","2.1","47.6","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jaxson Hayes","player_points","Under","7.5","1.69","59.2","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jaxson Hayes","player_points","Over","8.5","2.5","40","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jaxson Hayes","player_points","Under","8.5","1.5","66.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jaxson Hayes","player_points","Over","9.5","3.1","32.3","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Jaxson Hayes","player_points","Under","9.5","1.34","74.6","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Over","15.5","1.43","69.9","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Under","15.5","2.7","37.0","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Over","16.5","1.56","64.1","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Under","16.5","2.35","42.6","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Over","17.5","1.74","57.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Under","17.5","2.05","48.8","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Over","18.5","1.91","52.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Under","18.5","1.83","54.6","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Over","19.5","2.15","46.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Under","19.5","1.67","59.9","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Over","20.5","2.4","41.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Under","20.5","1.54","64.9","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Over","21.5","2.75","36.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","LeBron James","player_points","Under","21.5","1.42","70.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Over","28.5","1.36","73.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Under","28.5","3.05","32.8","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Over","29.5","1.43","69.9","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Under","29.5","2.7","37.0","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Over","30.5","1.53","65.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Under","30.5","2.45","40.8","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Over","31.5","1.62","61.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Under","31.5","2.2","45.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Over","32.5","1.77","56.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Under","32.5","2.0","50","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Over","33.5","1.91","52.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Under","33.5","1.83","54.6","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Over","34.5","2.1","47.6","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Under","34.5","1.69","59.2","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Over","35.5","2.3","43.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Under","35.5","1.59","62.9","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Over","36.5","2.5","40","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Under","36.5","1.5","66.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Over","37.5","2.75","36.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Luka Doncic","player_points","Under","37.5","1.42","70.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Max Strus","player_points","Over","7.5","1.45","69.0","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Max Strus","player_points","Under","7.5","2.65","37.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Max Strus","player_points","Over","8.5","1.67","59.9","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Max Strus","player_points","Under","8.5","2.15","46.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Max Strus","player_points","Over","9.5","1.91","52.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Max Strus","player_points","Under","9.5","1.83","54.6","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Max Strus","player_points","Over","10.5","2.25","44.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Max Strus","player_points","Under","10.5","1.61","62.1","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Max Strus","player_points","Over","11.5","2.65","37.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Max Strus","player_points","Under","11.5","1.45","69.0","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Over","6.5","1.36","73.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Under","6.5","3.05","32.8","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Over","7.5","1.54","64.9","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Under","7.5","2.4","41.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Over","8.5","1.77","56.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Under","8.5","2.0","50","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Over","9.5","2.05","48.8","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Under","9.5","1.74","57.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Over","10.5","2.45","40.8","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Under","10.5","1.53","65.4","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Over","11.5","2.9","34.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Rui Hachimura","player_points","Under","11.5","1.38","72.5","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Sam Merrill","player_points","Over","8.5","1.34","74.6","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Sam Merrill","player_points","Under","8.5","3.1","32.3","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Sam Merrill","player_points","Over","9.5","1.5","66.7","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Sam Merrill","player_points","Under","9.5","2.5","40","Bovada","2026-03-31 11:29:44"
"2026-03-31","NBA","87dab37c8c29cf1586f973f3fe0ca38a","Cleveland Cavaliers @ Los Angeles Lakers","2026-04-01T02:40:00Z","Sam Merrill","player_points","Over","10.5","1.67","59.9","Bovada","2026-03-31 11:29:44"
