Sport,site,flexType,cardEv,winProbCash,winProbAny,avgProb,avgEdgePct,leg1Id,leg2Id,leg3Id,leg4Id,leg5Id,leg6Id,kellyRawFraction,kellyCappedFraction,kellyFinalFraction,kellyStake,kellyRiskAdjustment,efficiencyScore,portfolioRank,runTimestamp
NBA,PP,5F,0.19181986982364507,0.28696398461439526,0.6293648518805061,0.5698522687955466,6.985226879554659,prizepicks-10260527-rebounds-5,prizepicks-10273470-rebounds-4,prizepicks-10262619-assists-4,prizepicks-10268845-points_assists-14.5,prizepicks-10273683-rebounds_assists-5,,0.034488341108235926,0.034488341108235926,0.017244170554117963,12.933127915588472,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.19166943496765865,0.03177785159913756,0.03177785159913756,0.5627520166417882,6.275201664178814,prizepicks-10262619-assists-4,prizepicks-10260600-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10268358-pra-15.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10260527-rebounds-5,0.004417967325105597,0.004417967325105597,0.0022089836625527985,1.656737746914599,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.1913806022240001,0.19856343370400004,0.19856343370400004,0.583427947486055,8.342794748605504,prizepicks-10260527-rebounds-5,prizepicks-10273470-rebounds-4,prizepicks-10273468-rebounds-4,,,,0.0334324669582909,0.0334324669582909,0.01671623347914545,12.537175109359087,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.19081602988403157,0.17805778232947994,0.46468547452251385,0.5614471215915823,6.144712159158239,prizepicks-10278810-pra-13.5,prizepicks-10265373-rebounds-5.5,prizepicks-10273468-rebounds-4,prizepicks-10273491-assists-4,prizepicks-10262619-assists-4,prizepicks-10268358-pra-15.5,0.01018165890315087,0.01018165890315087,0.005090829451575435,3.818122088681576,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.19081602988403157,0.17805778232947994,0.46468547452251385,0.5613713354766491,6.13713354766491,prizepicks-10273491-assists-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10268845-points_assists-14.5,prizepicks-10273468-rebounds-4,prizepicks-10268358-pra-15.5,0.010146577412827063,0.010146577412827063,0.005073288706413531,3.8049665298101485,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.18957512718395897,0.28648653766678017,0.6288240316740377,0.5695779342055951,6.957793420559513,prizepicks-10265373-rebounds-5.5,prizepicks-10268481-steals-0.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273491-assists-4,prizepicks-10251823-rebounds_assists-9,,0.03418479200165517,0.03418479200165517,0.017092396000827584,12.819297000620688,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.18867813016974355,0.05943390650848718,0.05943390650848718,0.5685823181032534,6.858231810325339,prizepicks-10260527-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10260600-rebounds-5,,0.008430932938439955,0.008430932938439955,0.004215466469219977,3.161599851914983,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.18867813016974355,0.05943390650848718,0.05943390650848718,0.5685823181032534,6.858231810325339,prizepicks-10273470-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10260600-rebounds-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,,0.008430932938439955,0.008430932938439955,0.004215466469219977,3.161599851914983,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.18808044437284055,0.2861684738047069,0.6284633824455678,0.5693673666607144,6.936736666071439,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10260600-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,,0.033951280839650565,0.033951280839650565,0.016975640419825282,12.731730314868962,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.18808044437284055,0.2861684738047069,0.6284633824455678,0.5694434673988549,6.9443467398854875,prizepicks-10251823-rebounds_assists-9,prizepicks-10260600-rebounds-5,prizepicks-10260527-rebounds-5,prizepicks-10268358-pra-15.5,prizepicks-10268481-steals-0.5,,0.03403572576727144,0.03403572576727144,0.01701786288363572,12.763397162726788,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.18808044437284055,0.2861684738047069,0.6284633824455678,0.5694434673988549,6.9443467398854875,prizepicks-10262619-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10268358-pra-15.5,prizepicks-10260600-rebounds-5,prizepicks-10268481-steals-0.5,,0.03403572576727144,0.03403572576727144,0.01701786288363572,12.763397162726788,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.18808044437284055,0.2861684738047069,0.6284633824455678,0.5694434673988549,6.9443467398854875,prizepicks-10268481-steals-0.5,prizepicks-10268358-pra-15.5,prizepicks-10273491-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10260600-rebounds-5,,0.03403572576727144,0.03403572576727144,0.01701786288363572,12.763397162726788,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.18763849006193967,0.17766596371543028,0.46407287621209603,0.5611014040143331,6.110140401433306,prizepicks-10273470-rebounds-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10278810-pra-13.5,prizepicks-10268845-points_assists-14.5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10260527-rebounds-5,0.010021353392731634,0.010021353392731634,0.005010676696365817,3.7580075222743625,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.18763849006193967,0.17766596371543028,0.46407287621209603,0.5611014040143331,6.110140401433306,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10262619-assists-4,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10278810-pra-13.5,prizepicks-10268845-points_assists-14.5,0.010021353392731634,0.010021353392731634,0.005010676696365817,3.7580075222743625,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.18763849006193967,0.17766596371543028,0.46407287621209603,0.5611400836584665,6.114008365846655,prizepicks-10273491-assists-4,prizepicks-10268481-steals-0.5,prizepicks-10268845-points_assists-14.5,prizepicks-10265373-rebounds-5.5,prizepicks-10268358-pra-15.5,prizepicks-10278810-pra-13.5,0.010039323433137353,0.010039323433137353,0.005019661716568677,3.7647462874265076,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.18733364626430893,0.28600951213309206,0.6282830271888612,0.5692554299587639,6.925542995876377,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10262619-assists-4,prizepicks-10260600-rebounds-5,,0.033826963155049024,0.033826963155049024,0.016913481577524512,12.685111183143384,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.18709726569800011,0.4455373887708877,0.4455373887708877,0.5826952893761035,8.269528937610351,prizepicks-10260527-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273468-rebounds-4,,,0.0536917802667391,0.0536917802667391,0.02684589013336955,20.134417600027163,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.18709726569800011,0.4455373887708877,0.4455373887708877,0.5826952893761035,8.269528937610351,prizepicks-10251823-rebounds_assists-9,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,prizepicks-10273470-rebounds-4,,,0.0536917802667391,0.0536917802667391,0.02684589013336955,20.134417600027163,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.18709726569800011,0.4455373887708877,0.4455373887708877,0.5826952893761035,8.269528937610351,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,,,0.0536917802667391,0.0536917802667391,0.02684589013336955,20.134417600027163,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.18709726569800011,0.4455373887708877,0.4455373887708877,0.5826952893761035,8.269528937610351,prizepicks-10268481-steals-0.5,prizepicks-10262619-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10273491-assists-4,,,0.0536917802667391,0.0536917802667391,0.02684589013336955,20.134417600027163,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.18658721018161573,0.28585059731373197,0.6281026515415303,0.5692391738510365,6.923917385103643,prizepicks-10268845-points_assists-14.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273491-assists-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10268481-steals-0.5,,0.03380889835517689,0.03380889835517689,0.016904449177588446,12.678336883191335,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.18533134421401476,0.03160883584570706,0.03160883584570706,0.5623193471509033,6.2319347150903335,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10260600-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10268358-pra-15.5,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,0.0043103584397844435,0.0043103584397844435,0.0021551792198922217,1.6163844149191664,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.1846542606020003,0.19744237676700005,0.19744237676700005,0.5823060943935378,8.230609439353776,prizepicks-10273470-rebounds-4,prizepicks-10273468-rebounds-4,prizepicks-10273683-rebounds_assists-5,,,,0.03237557055759902,0.03237557055759902,0.01618778527879951,12.140838959099634,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.18221460955399982,0.4441777323862636,0.4441777323862636,0.5818538995567155,8.185389955671555,prizepicks-10251823-rebounds_assists-9,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10273683-rebounds_assists-5,,,0.05242077160749431,0.05242077160749431,0.026210385803747155,19.657789352810365,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.18221460955399982,0.4441777323862636,0.4441777323862636,0.5818538995567155,8.185389955671555,prizepicks-10273470-rebounds-4,prizepicks-10268481-steals-0.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10251823-rebounds_assists-9,,,0.05242077160749431,0.05242077160749431,0.026210385803747155,19.657789352810365,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.18221460955399982,0.4441777323862636,0.4441777323862636,0.5818538995567155,8.185389955671555,prizepicks-10273683-rebounds_assists-5,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10273491-assists-4,,,0.05242077160749431,0.05242077160749431,0.026210385803747155,19.657789352810365,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.18221460955399982,0.4441777323862636,0.4441777323862636,0.5818538995567155,8.185389955671555,prizepicks-10273491-assists-4,prizepicks-10268481-steals-0.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273470-rebounds-4,,,0.05242077160749431,0.05242077160749431,0.026210385803747155,19.657789352810365,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.1821161890009919,0.2848980928236593,0.627019971038099,0.5685823181032534,6.858231810325339,prizepicks-10273683-rebounds_assists-5,prizepicks-10273491-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10260600-rebounds-5,prizepicks-10273470-rebounds-4,,0.03307669127525127,0.03307669127525127,0.016538345637625636,12.403759228219227,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.18137228348630718,0.28473950623413036,0.6268394534483357,0.5684565763042174,6.845657630421739,prizepicks-10273491-assists-4,prizepicks-10273470-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10262619-assists-4,prizepicks-10265373-rebounds-5.5,,0.032936018404634435,0.032936018404634435,0.016468009202317217,12.351006901737913,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.17988555531003358,0.28442247384695135,0.6264783578042321,0.5683058533897498,6.830585338974979,prizepicks-10262619-assists-4,prizepicks-10273491-assists-4,prizepicks-10268845-points_assists-14.5,prizepicks-10268481-steals-0.5,prizepicks-10268358-pra-15.5,,0.03276718266803771,0.03276718266803771,0.016383591334018854,12.28769350051414,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.17919984831561697,0.17662389889333435,0.4624399931315166,0.5602819769240979,6.0281976924097815,prizepicks-10262619-assists-4,prizepicks-10273491-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10268845-points_assists-14.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10260600-rebounds-5,0.009638591515561781,0.009638591515561781,0.0048192957577808905,3.6144718183356677,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.179169758864,0.44332852367423525,0.44332852367423525,0.581413662791701,8.141366279170098,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10262619-assists-4,prizepicks-10260600-rebounds-5,,,0.05175343935667484,0.05175343935667484,0.02587671967833742,19.407539758753064,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.17914273239080059,0.284264028067963,0.6262977798065237,0.5682297526516094,6.822975265160931,prizepicks-10251823-rebounds_assists-9,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,prizepicks-10268845-points_assists-14.5,prizepicks-10263717-rebounds_assists-8.5,,0.03268184731146078,0.03268184731146078,0.01634092365573039,12.255692741797793,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.17914273239080059,0.284264028067963,0.6262977798065237,0.5682138725835145,6.8213872583514386,prizepicks-10268845-points_assists-14.5,prizepicks-10268481-steals-0.5,prizepicks-10260600-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10273683-rebounds_assists-5,,0.03266403266988533,0.03266403266988533,0.016332016334942665,12.249012251206999,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.1784002700791274,0.28410562924445765,0.626117181729473,0.5680881307844784,6.808813078447839,prizepicks-10262619-assists-4,prizepicks-10268481-steals-0.5,prizepicks-10268845-points_assists-14.5,prizepicks-10265373-rebounds-5.5,prizepicks-10251823-rebounds_assists-9,,0.03252288011941315,0.03252288011941315,0.016261440059706575,12.196080044779931,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.17765816824627167,0.2839472773857279,0.6259365636014079,0.5680011870539784,6.800118705397843,prizepicks-10273468-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10268358-pra-15.5,,0.0324251846516063,0.0324251846516063,0.01621259232580315,12.159444244352363,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.17765816824627167,0.2839472773857279,0.6259365636014079,0.5679715018887981,6.7971501888798125,prizepicks-10273683-rebounds_assists-5,prizepicks-10265373-rebounds-5.5,prizepicks-10268481-steals-0.5,prizepicks-10268358-pra-15.5,prizepicks-10251823-rebounds_assists-9,,0.03239181052671537,0.03239181052671537,0.016195905263357686,12.146928947518266,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.17765816824627167,0.2839472773857279,0.6259365636014079,0.5680011870539784,6.800118705397843,prizepicks-10273491-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10268358-pra-15.5,prizepicks-10273683-rebounds_assists-5,,0.0324251846516063,0.0324251846516063,0.01621259232580315,12.159444244352363,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.17765816824627167,0.2839472773857279,0.6259365636014079,0.5680011870539785,6.800118705397843,prizepicks-10273491-assists-4,prizepicks-10268358-pra-15.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10260527-rebounds-5,prizepicks-10273470-rebounds-4,,0.03242518465160643,0.03242518465160643,0.016212592325803216,12.159444244352411,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4P,0.17679522119360103,0.1176795221193601,0.1176795221193601,0.5857047452528514,8.570474525285137,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10262619-assists-4,,,0.01703039587086579,0.01703039587086579,0.008515197935432895,6.386398451574671,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.1760483696640005,0.17623416832000005,0.4618279321600001,0.5600347718797031,6.003477187970308,prizepicks-10268358-pra-15.5,prizepicks-10262619-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10278810-pra-13.5,prizepicks-10273683-rebounds_assists-5,0.009522340264377871,0.009522340264377871,0.0047611701321889355,3.5708775991417014,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.17499945013833096,0.17610438458242486,0.46162394489998015,0.559916753657094,5.991675365709398,prizepicks-10273683-rebounds_assists-5,prizepicks-10278810-pra-13.5,prizepicks-10262619-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10265373-rebounds-5.5,prizepicks-10268358-pra-15.5,0.00946671252916934,0.00946671252916934,0.00473335626458467,3.550017198438503,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.17469336312931727,0.28331433978388587,0.6252138911457392,0.5675566407960989,6.755664079609894,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,prizepicks-10268845-points_assists-14.5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10268481-steals-0.5,,0.03192443387335786,0.03192443387335786,0.01596221693667893,11.971662702509198,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.17469336312931727,0.28331433978388587,0.6252138911457392,0.567598612560597,6.759861256059692,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10273470-rebounds-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10273468-rebounds-4,prizepicks-10268845-points_assists-14.5,,0.031971800368712694,0.031971800368712694,0.015985900184356347,11.98942513826726,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.17430887969599995,0.4419707186882512,0.4419707186882512,0.5805722729723131,8.0572272972313,prizepicks-10273683-rebounds_assists-5,prizepicks-10273468-rebounds-4,prizepicks-10268481-steals-0.5,prizepicks-10260600-rebounds-5,,,0.05047356790101597,0.05047356790101597,0.025236783950507984,18.927587962880988,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.17430887969599995,0.4419707186882512,0.4419707186882512,0.580572272972313,8.0572272972313,prizepicks-10273683-rebounds_assists-5,prizepicks-10268481-steals-0.5,prizepicks-10260600-rebounds-5,prizepicks-10273470-rebounds-4,,,0.05047356790101582,0.05047356790101582,0.02523678395050791,18.92758796288093,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.17370221075000014,0.195617035125,0.195617035125,0.5804672398020786,8.046723980207855,prizepicks-10260527-rebounds-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10268481-steals-0.5,,,,0.030633165551533705,0.030633165551533705,0.015316582775766852,11.487437081825139,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.17370221075000014,0.195617035125,0.195617035125,0.5804672398020786,8.046723980207855,prizepicks-10268481-steals-0.5,prizepicks-10262619-assists-4,prizepicks-10251823-rebounds_assists-9,,,,0.030633165551533705,0.030633165551533705,0.015316582775766852,11.487437081825139,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.17370221075000014,0.195617035125,0.195617035125,0.5804672398020786,8.046723980207855,prizepicks-10268481-steals-0.5,prizepicks-10273491-assists-4,prizepicks-10260527-rebounds-5,,,,0.030633165551533705,0.030633165551533705,0.015316582775766852,11.487437081825139,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.1718574049029158,0.17571541262482646,0.46101208286071904,0.5596344533616284,5.963445336162839,prizepicks-10262619-assists-4,prizepicks-10278810-pra-13.5,prizepicks-10260527-rebounds-5,prizepicks-10268845-points_assists-14.5,prizepicks-10268358-pra-15.5,prizepicks-10273683-rebounds_assists-5,0.009333313432641564,0.009333313432641564,0.004666656716320782,3.4999925372405865,HALF_KELLY,,,2026-03-03T16:41:59 ET
